"...1","LIQACID","SOLVENC","PROPACT","PNOCOR","AUTOFIN","INMACT","INMPN","RENTECO"
"Bieckert95",44.6366824961997,221.018168493145,54.754850842454,10.9745709723218,-21.3471133872361,77.9429915130578,142.349016231134,-12.782499681001
"CVZA95",787.009550988046,1303.34615701268,92.3274412202815,0.453415144969586,17.2020370532241,35.4535003384884,38.3997432073319,0.336288601841371
"Grafex96",28.9107416671281,158.849090999113,37.0471688751696,10.9587179471631,-20.3693822899907,78.5236280747406,211.95581324804,-20.3693822899907
"BOLD96",107.201060225926,149.027758991165,32.8984071981324,38.3757122683136,5.67405729369229,65.6197229426664,199.461702043714,5.78470707054869
"alpa_1996",647.854782895163,985.699811253699,89.8549234910767,7.54421241273208,1.30178137525072,82.8566005625969,92.2115309249862,1.30178137525072
"GRIM96",124.156540161383,252.737658333516,60.4332806359872,0,11.227440727469,32.1525143284953,53.2033243771131,0.704381369406
"Gottuz95",212.620793963847,248.175896683465,59.7059983115343,23.7762083903046,-15.9176747010142,60.1050837437095,100.668417652265,-7.16717832830543
"REGE95",12.4917037441869,204.690456908235,51.1457439147586,0.0157404799609636,0,57.4527518575172,112.331442384082,-29.0555966119741
"Bonafi93",70.4736662184876,121.460464725263,17.6686831997602,24.3962355838552,-14.0976766046249,59.1710242401554,334.892100170535,-6.03452332357668
"CINZ 93",290.40480547043,656.417121422193,84.7657843257744,0.257244123296246,32.4641808676904,39.2431302229724,46.2959560099769,17.9300736892328
"Panizza95",45.5122152006005,128.079191406929,21.9233047136571,8.61413412364805,-7.08736429480149,31.8095267842448,145.094579488416,-9.29000217440663
"MIDL95",791.628645855198,1548.18912552813,93.540840821635,0.466094720775497,0,34.9964043175731,37.4129674377257,-16.2214336570441
"plav_1992",93.895811078546,210.738903625982,52.5479167446562,7.68697126837358,0,54.5457253141714,103.801879681022,-6.8149076099325
"HULI92",56.9220778320008,201.890892045138,50.468295529824,20.983398978287,0.983306573972917,79.1102300596074,156.752331793844,0.983306573972917
"casaam93",63.7517050302059,153.431353218796,34.8242729389227,10.6942889488722,4.42542836331177,35.4620067725722,101.831291165125,2.13492112247674
"pata93",33.1832634089637,267.157299475843,62.5688685294402,0,30.854036807791,65.7009103131726,105.005751034572,9.92645024901856
"deck_1995",45.7702005385338,117.800947221921,15.1110391229592,29.5316154354527,-13.5657791481614,51.9203515876718,343.592198823612,-20.7352006916314
"TEME95",108.621881122918,451.067877496931,77.8303876226078,0,-12.8416886258196,56.6609230414298,72.8005150329885,-27.9917017832875
"gras_1993",39.5330978240241,183.044253003528,45.3684022529391,28.3167570195073,-58.9846429104808,71.601239335305,157.821822633541,-29.4592967508174
"GRIE93",88.3894889338325,299.293811648044,66.588016153974,0,-3.06417498434445,56.915600598106,85.4742397888802,-13.8085166204455
"hali_1997",281.765618701997,267.527605957698,62.6206799698226,35.044959022214,-0.361121478279849,93.4225732631738,149.188053065209,0.148939643976829
"CTBA97",89.1063168991036,152.576374911353,34.4590536653529,36.7675635916127,4.94767230464362,73.0991110623155,212.133251749201,3.2902376043336
"acec94",49.7705302307266,203.630683456973,50.8914873228671,3.21648904544844,23.7496155269572,100,196.496516923503,-3.26038823075628
"LEID94",81.2513285925945,350.912516449912,71.5028688598306,0.433836358076875,-43.1510693023005,40.155673867295,56.159528292513,1.65596465037082
"neroli94",35.687353552229,217.536616704478,54.0307275552376,7.58977392338502,-8.64628282473879,60.4377315331653,111.858074595382,-8.64628282473879
"EMAC94",43.8950464499171,200.444844640632,50.2114163949188,27.8230665819253,-2.53580135969878,84.5176177315538,168.323508476265,-11.8496546308041
"Drago92",108.244548857359,228.276831310269,56.193539473096,0,0.886300740819005,31.6729586839999,56.36405711579,0.886199147428265
"DOMEC92",71.2376701963903,621.534387730357,83.9107856340551,0.276356397114859,37.6927490535693,62.7740306351619,74.8104432115877,33.5592892353836
"Canale92",28.6826495359612,126.373972729743,20.8697820920332,16.7341804301358,-33.9234963735572,63.4805308940437,304.174382914504,-9.37939202880047
"ESME92",70.4958786048918,204.151827219699,51.0168479205505,0.897308967721927,20.32189888862,41.0818019623814,80.5259510081041,3.52695292397561
"colo93",55.538080024718,159.537787298972,37.3189250690801,1.34902882194877,-16.9776098844726,52.534399791957,140.771471029007,-12.8793629362177
"QUES93",151.13907682427,343.56226589611,70.8931946472145,8.08829438715982,2.02107733705177,63.2178653766342,89.1733906071309,3.33851155910163
"indu_1994",22.4917848940264,239.345261271472,49.8064867342803,17.3122983227062,24.6760904692121,90.1598165540045,181.020229423149,-6.85189870732056
"ASTR94",119.042097307442,257.097207179959,61.1042060328553,27.8479238245973,18.0341800835409,85.2809554974253,139.566424366222,6.03786869105089
"masu_1997",76.4538884141309,274.220446975354,63.5329892052187,14.442619946296,-55.3481248563134,77.9329889348492,122.665389917539,-8.51601472585376
"ESTR97",102.342668141208,193.401121498796,48.2939916661121,14.2876791051142,22.9904933124374,44.432439985553,92.0040743220056,0.667072785438102
"zane_1992",35.0101457869957,186.542814004687,46.3930033791131,2.28999627533266,13.1448037841401,60.8720268865433,131.209498098476,12.5023275027938
"PERK92",31.3623629802326,211.092838768719,52.6274787040201,11.6576233695886,1.98013790226096,68.4765685395381,130.115616833279,3.82657407031681
"SEVEL97",44.67053091566,130.13325863513,23.1556935953001,4.03561219441928,-3.85004649225642,54.2709145488385,234.373953539676,-10.0228397219855
"RENO97",68.3127078598899,159.652795676975,43.3446822081111,11.7694778050008,22.0035225870482,40.2595971821546,92.8824370861828,0.682199599238706
"prot_1995",24.8733992209069,146.176577964657,31.5895874753763,3.71886267115304,-11.4180532305737,70.0198800647511,221.654936517707,-23.1750968771082
"DICA94",178.440181532603,374.742013220521,73.3149749768906,1.78288467999305,27.9575187736125,53.7348301272364,73.2931166438698,8.52744670495843
"baes_1995",51.62709740602,185.763808473832,46.168200995897,29.525970804297,11.6892861267614,86.3085162460767,186.943641693439,4.54352974472503
"DICO95",33.1856206446361,129.872371321673,23.0013289336834,10.9604934113022,3.85134026922003,64.2808727220892,279.465907850027,5.42383538853975
"IN_DE_CO92",91.7308805891964,210.64366525389,52.5264622226025,0,-9.86855158937479,56.4521057499485,107.473649206964,-6.74412129401786
"EMAC92",95.0256879807733,220.637713877197,54.6768327849615,23.3572676529403,8.66313285741896,74.4754148979012,136.210184651341,7.79205709124481
"Azuca93",7.94354816140821,144.537743021482,30.8139189739958,6.16265405275766,-14.3037142118021,84.9852116442002,275.801373125957,-14.3037142118021
"TABA93",12.8766402245959,136.632163362979,26.8107907108675,45.1155159263749,-60.9260807237194,87.920982439304,327.931329543616,-11.8813358091447
"Galimb95",34.6964872121713,108.445359478988,7.78766331686509,0.872826993622002,-0.111885516625981,46.3484891179945,595.152707971099,-26.2231472207673
"LEID95",119.352347753989,428.95421836213,76.6874888462856,3.65732805491271,-41.9337485145117,40.8313455095074,53.2438160693341,2.71043149883542
